ENSMUST00000161995	ENSMUSG00000032502	1195
ENSMUST00000154147	ENSMUSG00000085486	1195
ENSMUST00000148618	ENSMUSG00000057541	1195
ENSMUST00000144950	ENSMUSG00000028035	1195
ENSMUST00000114086	ENSMUSG00000025959	1195
ENSMUST00000097414	ENSMUSG00000062078	1195
ENSMUST00000023851	ENSMUSG00000023089	1195
ENSMUST00000205832	ENSMUSG00000054381	1194
ENSMUST00000170686	ENSMUSG00000090643	1194
ENSMUST00000142609	ENSMUSG00000042066	1194
ENSMUST00000131992	ENSMUSG00000057541	1194
ENSMUST00000114541	ENSMUSG00000018417	1194
ENSMUST00000112968	ENSMUSG00000055725	1194
ENSMUST00000047408	ENSMUSG00000034958	1194
ENSMUST00000034398	ENSMUSG00000031922	1194
ENSMUST00000205350	ENSMUSG00000074003	1193
ENSMUST00000190648	ENSMUSG00000026594	1193
ENSMUST00000181767	ENSMUSG00000097333	1193
ENSMUST00000174737	ENSMUSG00000022905	1193
ENSMUST00000132435	ENSMUSG00000042066	1193
ENSMUST00000110538	ENSMUSG00000027224	1193
ENSMUST00000106343	ENSMUSG00000030689	1193
ENSMUST00000106342	ENSMUSG00000030689	1193
ENSMUST00000212789	ENSMUSG00000037326	1192
ENSMUST00000161931	ENSMUSG00000045114	1192
ENSMUST00000143170	ENSMUSG00000022538	1192
ENSMUST00000100886	ENSMUSG00000072726	1192
ENSMUST00000019927	ENSMUSG00000019792	1192
ENSMUST00000002368	ENSMUSG00000002297	1192
ENSMUST00000212478	ENSMUSG00000036180	1191
ENSMUST00000201856	ENSMUSG00000029675	1191
ENSMUST00000090663	ENSMUSG00000090363	1191
ENSMUST00000079419	ENSMUSG00000012405	1191
ENSMUST00000068456	ENSMUSG00000055078	1191
ENSMUST00000047840	ENSMUSG00000037529	1191
ENSMUST00000040217	ENSMUSG00000036244	1191
ENSMUST00000017864	ENSMUSG00000017720	1191
ENSMUST00000211853	ENSMUSG00000040111	1190
ENSMUST00000192357	ENSMUSG00000026398	1190
ENSMUST00000174255	ENSMUSG00000040263	1190
ENSMUST00000145347	ENSMUSG00000052105	1190
ENSMUST00000135639	ENSMUSG00000005371	1190
ENSMUST00000133317	ENSMUSG00000040481	1190
ENSMUST00000130379	ENSMUSG00000005371	1190
ENSMUST00000114310	ENSMUSG00000026959	1190
ENSMUST00000114308	ENSMUSG00000026959	1190
ENSMUST00000114307	ENSMUSG00000026959	1190
ENSMUST00000067621	ENSMUSG00000079741	1190
ENSMUST00000050561	ENSMUSG00000031858	1190
ENSMUST00000030556	ENSMUSG00000028771	1190
ENSMUST00000028332	ENSMUSG00000026958	1190
ENSMUST00000212099	ENSMUSG00000037326	1189
ENSMUST00000199464	ENSMUSG00000028107	1189
ENSMUST00000195117	ENSMUSG00000026628	1189
ENSMUST00000174387	ENSMUSG00000032376	1189
ENSMUST00000169545	ENSMUSG00000030167	1189
ENSMUST00000161932	ENSMUSG00000040969	1189
ENSMUST00000138843	ENSMUSG00000023030	1189
ENSMUST00000100895	ENSMUSG00000093985	1189
ENSMUST00000046770	ENSMUSG00000037499	1189
ENSMUST00000206349	ENSMUSG00000030689	1188
ENSMUST00000160326	ENSMUSG00000022710	1188
ENSMUST00000110729	ENSMUSG00000033808	1188
ENSMUST00000109086	ENSMUSG00000020390	1188
ENSMUST00000090046	ENSMUSG00000033808	1188
ENSMUST00000195156	ENSMUSG00000029108	1187
ENSMUST00000155983	ENSMUSG00000042625	1187
ENSMUST00000131404	ENSMUSG00000057541	1187
ENSMUST00000111233	ENSMUSG00000029674	1187
ENSMUST00000028475	ENSMUSG00000027079	1187
ENSMUST00000018561	ENSMUSG00000018417	1187
ENSMUST00000208043	ENSMUSG00000025728	1186
ENSMUST00000188065	ENSMUSG00000053024	1186
ENSMUST00000159855	ENSMUSG00000033004	1186
ENSMUST00000134093	ENSMUSG00000029674	1186
ENSMUST00000076321	ENSMUSG00000070686	1186
ENSMUST00000033230	ENSMUSG00000017713	1186
ENSMUST00000029057	ENSMUSG00000027544	1186
ENSMUST00000195749	ENSMUSG00000026707	1185
ENSMUST00000173808	ENSMUSG00000074365	1185
ENSMUST00000143914	ENSMUSG00000064310	1185
ENSMUST00000134626	ENSMUSG00000021884	1185
ENSMUST00000114715	ENSMUSG00000026707	1185
ENSMUST00000106413	ENSMUSG00000020792	1185
ENSMUST00000106411	ENSMUSG00000020792	1185
ENSMUST00000098087	ENSMUSG00000073856	1185
ENSMUST00000076435	ENSMUSG00000026707	1185
ENSMUST00000036273	ENSMUSG00000035356	1185
ENSMUST00000036215	ENSMUSG00000034227	1185
ENSMUST00000001036	ENSMUSG00000032175	1185
ENSMUST00000066504	ENSMUSG00000020847	1184
ENSMUST00000164713	ENSMUSG00000020961	1183
ENSMUST00000075827	ENSMUSG00000002799	1183
ENSMUST00000061706	ENSMUSG00000048581	1183
ENSMUST00000038794	ENSMUSG00000001229	1183
ENSMUST00000189336	ENSMUSG00000026104	1182
ENSMUST00000179312	ENSMUSG00000096904	1182
ENSMUST00000168630	ENSMUSG00000063626	1182
ENSMUST00000149140	ENSMUSG00000041245	1182
ENSMUST00000125314	ENSMUSG00000031537	1182
ENSMUST00000112751	ENSMUSG00000057329	1182
ENSMUST00000110680	ENSMUSG00000035472	1182
ENSMUST00000176445	ENSMUSG00000028124	1181
ENSMUST00000167962	ENSMUSG00000023460	1181
ENSMUST00000156206	ENSMUSG00000028689	1181
ENSMUST00000071419	ENSMUSG00000072487	1181
ENSMUST00000024914	ENSMUSG00000024105	1181
ENSMUST00000206221	ENSMUSG00000030423	1180
ENSMUST00000176242	ENSMUSG00000027699	1180
ENSMUST00000108300	ENSMUSG00000027699	1180
ENSMUST00000097368	ENSMUSG00000025728	1180
ENSMUST00000208071	ENSMUSG00000025728	1179
ENSMUST00000205177	ENSMUSG00000042279	1179
ENSMUST00000195136	ENSMUSG00000048234	1179
ENSMUST00000184113	ENSMUSG00000027699	1179
ENSMUST00000163024	ENSMUSG00000030226	1179
ENSMUST00000119591	ENSMUSG00000025199	1179
ENSMUST00000091481	ENSMUSG00000069184	1179
ENSMUST00000035925	ENSMUSG00000033106	1178
ENSMUST00000001171	ENSMUSG00000001143	1178
ENSMUST00000123672	ENSMUSG00000063889	1177
ENSMUST00000109288	ENSMUSG00000022629	1177
ENSMUST00000109287	ENSMUSG00000022629	1177
ENSMUST00000100304	ENSMUSG00000022629	1177
ENSMUST00000089906	ENSMUSG00000072774	1177
ENSMUST00000088614	ENSMUSG00000022629	1177
ENSMUST00000069511	ENSMUSG00000055782	1177
ENSMUST00000063192	ENSMUSG00000050640	1177
ENSMUST00000019721	ENSMUSG00000019577	1177
ENSMUST00000001122	ENSMUSG00000001095	1177
ENSMUST00000177451	ENSMUSG00000033713	1176
ENSMUST00000155710	ENSMUSG00000028411	1176
ENSMUST00000154824	ENSMUSG00000028649	1176
ENSMUST00000151346	ENSMUSG00000028649	1176
ENSMUST00000149022	ENSMUSG00000028649	1176
ENSMUST00000134458	ENSMUSG00000028649	1176
ENSMUST00000133109	ENSMUSG00000028488	1176
ENSMUST00000106213	ENSMUSG00000028649	1176
ENSMUST00000084301	ENSMUSG00000028649	1176
ENSMUST00000046485	ENSMUSG00000021176	1176
ENSMUST00000045303	ENSMUSG00000040447	1176
ENSMUST00000022707	ENSMUSG00000022112	1176
ENSMUST00000172768	ENSMUSG00000028382	1175
ENSMUST00000142228	ENSMUSG00000011118	1175
ENSMUST00000105574	ENSMUSG00000041936	1175
ENSMUST00000093193	ENSMUSG00000020143	1175
ENSMUST00000055327	ENSMUSG00000028435	1175
ENSMUST00000054945	ENSMUSG00000028427	1175
ENSMUST00000049630	ENSMUSG00000045438	1175
ENSMUST00000047877	ENSMUSG00000035711	1175
ENSMUST00000187861	ENSMUSG00000026442	1174
ENSMUST00000145954	ENSMUSG00000015133	1174
ENSMUST00000106224	ENSMUSG00000028649	1174
ENSMUST00000106220	ENSMUSG00000028649	1174
ENSMUST00000025798	ENSMUSG00000024862	1174
ENSMUST00000177986	ENSMUSG00000096003	1173
ENSMUST00000177556	ENSMUSG00000094370	1173
ENSMUST00000168824	ENSMUSG00000025243	1173
ENSMUST00000166976	ENSMUSG00000055707	1173
ENSMUST00000193432	ENSMUSG00000027742	1172
ENSMUST00000177825	ENSMUSG00000017561	1172
ENSMUST00000081775	ENSMUSG00000038615	1172
ENSMUST00000059112	ENSMUSG00000048175	1172
ENSMUST00000030401	ENSMUSG00000028648	1172
ENSMUST00000208634	ENSMUSG00000035203	1171
ENSMUST00000208307	ENSMUSG00000109482	1171
ENSMUST00000113307	ENSMUSG00000026819	1171
ENSMUST00000109454	ENSMUSG00000050700	1171
ENSMUST00000102922	ENSMUSG00000020471	1171
ENSMUST00000025746	ENSMUSG00000024826	1171
ENSMUST00000021922	ENSMUSG00000021469	1171
ENSMUST00000018965	ENSMUSG00000018821	1171
ENSMUST00000209244	ENSMUSG00000038725	1170
ENSMUST00000201931	ENSMUSG00000048163	1170
ENSMUST00000197682	ENSMUSG00000029433	1170
ENSMUST00000171795	ENSMUSG00000024127	1170
ENSMUST00000167812	ENSMUSG00000026358	1170
ENSMUST00000095188	ENSMUSG00000071037	1170
ENSMUST00000027860	ENSMUSG00000026573	1170
ENSMUST00000026416	ENSMUSG00000025358	1170
ENSMUST00000026414	ENSMUSG00000025357	1170
ENSMUST00000148765	ENSMUSG00000037904	1169
ENSMUST00000113802	ENSMUSG00000072952	1169
ENSMUST00000067033	ENSMUSG00000022329	1169
ENSMUST00000065220	ENSMUSG00000036381	1169
ENSMUST00000195234	ENSMUSG00000094237	1168
ENSMUST00000178271	ENSMUSG00000094870	1168
ENSMUST00000170390	ENSMUSG00000091191	1168
ENSMUST00000169609	ENSMUSG00000032018	1168
ENSMUST00000167671	ENSMUSG00000046841	1168
ENSMUST00000036030	ENSMUSG00000033184	1168
ENSMUST00000029669	ENSMUSG00000028035	1168
ENSMUST00000179765	ENSMUSG00000018537	1167
ENSMUST00000137857	ENSMUSG00000020230	1167
ENSMUST00000103149	ENSMUSG00000018537	1167
ENSMUST00000084436	ENSMUSG00000060240	1167
ENSMUST00000172070	ENSMUSG00000020027	1166
ENSMUST00000170690	ENSMUSG00000020027	1166
ENSMUST00000161977	ENSMUSG00000021461	1166
ENSMUST00000119917	ENSMUSG00000020027	1166
ENSMUST00000110907	ENSMUSG00000027210	1166
ENSMUST00000102538	ENSMUSG00000027210	1166
ENSMUST00000155107	ENSMUSG00000020718	1165
ENSMUST00000121200	ENSMUSG00000058056	1165
ENSMUST00000077787	ENSMUSG00000053985	1165
ENSMUST00000170662	ENSMUSG00000061517	1164
ENSMUST00000163584	ENSMUSG00000051579	1164
ENSMUST00000056117	ENSMUSG00000015533	1164
ENSMUST00000055915	ENSMUSG00000045835	1164
ENSMUST00000008878	ENSMUSG00000008734	1164
ENSMUST00000211069	ENSMUSG00000034087	1163
ENSMUST00000156605	ENSMUSG00000085111	1163
ENSMUST00000190811	ENSMUSG00000056536	1162
ENSMUST00000096119	ENSMUSG00000024887	1162
ENSMUST00000033020	ENSMUSG00000030760	1162
ENSMUST00000212611	ENSMUSG00000002908	1161
ENSMUST00000154131	ENSMUSG00000009555	1161
ENSMUST00000143776	ENSMUSG00000038718	1161
ENSMUST00000122452	ENSMUSG00000031698	1161
ENSMUST00000118600	ENSMUSG00000041268	1161
ENSMUST00000094078	ENSMUSG00000020891	1161
ENSMUST00000032371	ENSMUSG00000030244	1161
ENSMUST00000184120	ENSMUSG00000042508	1160
ENSMUST00000164948	ENSMUSG00000091131	1160
ENSMUST00000143400	ENSMUSG00000048175	1160
ENSMUST00000078061	ENSMUSG00000013787	1160
ENSMUST00000059229	ENSMUSG00000029500	1160
ENSMUST00000173585	ENSMUSG00000038500	1159
ENSMUST00000172429	ENSMUSG00000038500	1159
ENSMUST00000131384	ENSMUSG00000053801	1159
ENSMUST00000122816	ENSMUSG00000030322	1159
ENSMUST00000067572	ENSMUSG00000045679	1159
ENSMUST00000023747	ENSMUSG00000023009	1159
ENSMUST00000021729	ENSMUSG00000021298	1159
ENSMUST00000149177	ENSMUSG00000039546	1158
ENSMUST00000113679	ENSMUSG00000001157	1158
ENSMUST00000046227	ENSMUSG00000036893	1158
ENSMUST00000031768	ENSMUSG00000029754	1158
ENSMUST00000140761	ENSMUSG00000020253	1157
ENSMUST00000136431	ENSMUSG00000020253	1157
ENSMUST00000182066	ENSMUSG00000041225	1156
ENSMUST00000159315	ENSMUSG00000018501	1156
ENSMUST00000080557	ENSMUSG00000005069	1156
ENSMUST00000040148	ENSMUSG00000037325	1156
ENSMUST00000193286	ENSMUSG00000032609	1155
ENSMUST00000176636	ENSMUSG00000032015	1155
ENSMUST00000113743	ENSMUSG00000005251	1155
ENSMUST00000112531	ENSMUSG00000005069	1155
ENSMUST00000112530	ENSMUSG00000005069	1155
ENSMUST00000111169	ENSMUSG00000020652	1155
ENSMUST00000095849	ENSMUSG00000014039	1155
ENSMUST00000035861	ENSMUSG00000005069	1155
ENSMUST00000029654	ENSMUSG00000028020	1155
ENSMUST00000129862	ENSMUSG00000025786	1154
ENSMUST00000211518	ENSMUSG00000031485	1153
ENSMUST00000208874	ENSMUSG00000030911	1153
ENSMUST00000200849	ENSMUSG00000019295	1153
ENSMUST00000199256	ENSMUSG00000039706	1153
ENSMUST00000170224	ENSMUSG00000091049	1153
ENSMUST00000169240	ENSMUSG00000028024	1153
ENSMUST00000155370	ENSMUSG00000005881	1153
ENSMUST00000151338	ENSMUSG00000026034	1153
ENSMUST00000127851	ENSMUSG00000021768	1153
ENSMUST00000112772	ENSMUSG00000079382	1153
ENSMUST00000109617	ENSMUSG00000074646	1153
ENSMUST00000100063	ENSMUSG00000075316	1153
ENSMUST00000049355	ENSMUSG00000042688	1153
ENSMUST00000020500	ENSMUSG00000020263	1153
ENSMUST00000196755	ENSMUSG00000037466	1152
ENSMUST00000177678	ENSMUSG00000096393	1152
ENSMUST00000115230	ENSMUSG00000022548	1152
ENSMUST00000113829	ENSMUSG00000022914	1152
ENSMUST00000110362	ENSMUSG00000022285	1152
ENSMUST00000084817	ENSMUSG00000066273	1152
ENSMUST00000033956	ENSMUSG00000031551	1152
ENSMUST00000022378	ENSMUSG00000021831	1152
ENSMUST00000181896	ENSMUSG00000097298	1151
ENSMUST00000110262	ENSMUSG00000079043	1151
ENSMUST00000095427	ENSMUSG00000024012	1151
ENSMUST00000042683	ENSMUSG00000038045	1151
ENSMUST00000177497	ENSMUSG00000021546	1150
ENSMUST00000177019	ENSMUSG00000021546	1150
ENSMUST00000081381	ENSMUSG00000031835	1150
ENSMUST00000020712	ENSMUSG00000020434	1150
ENSMUST00000210830	ENSMUSG00000058886	1149
ENSMUST00000112221	ENSMUSG00000030346	1148
ENSMUST00000099476	ENSMUSG00000074885	1148
ENSMUST00000030087	ENSMUSG00000028391	1148
ENSMUST00000166193	ENSMUSG00000051985	1147
ENSMUST00000125816	ENSMUSG00000026491	1147
ENSMUST00000120363	ENSMUSG00000029844	1147
ENSMUST00000114425	ENSMUSG00000038227	1147
ENSMUST00000110592	ENSMUSG00000027238	1147
ENSMUST00000181976	ENSMUSG00000035189	1146
ENSMUST00000109621	ENSMUSG00000043668	1146
ENSMUST00000079447	ENSMUSG00000073119	1146
ENSMUST00000062037	ENSMUSG00000074491	1146
ENSMUST00000060481	ENSMUSG00000045284	1146
ENSMUST00000198258	ENSMUSG00000015806	1145
ENSMUST00000183467	ENSMUSG00000032352	1145
ENSMUST00000179493	ENSMUSG00000095976	1145
ENSMUST00000177741	ENSMUSG00000109516	1145
ENSMUST00000168053	ENSMUSG00000095683	1145
ENSMUST00000093346	ENSMUSG00000041126	1145
ENSMUST00000072695	ENSMUSG00000008305	1145
ENSMUST00000021659	ENSMUSG00000021234	1145
ENSMUST00000128644	ENSMUSG00000020577	1144
ENSMUST00000117363	ENSMUSG00000022538	1144
ENSMUST00000109510	ENSMUSG00000041852	1144
ENSMUST00000086828	ENSMUSG00000013236	1144
ENSMUST00000179898	ENSMUSG00000092167	1143
ENSMUST00000082059	ENSMUSG00000018166	1143
ENSMUST00000081631	ENSMUSG00000057234	1143
ENSMUST00000001757	ENSMUSG00000001707	1143
ENSMUST00000206703	ENSMUSG00000030781	1142
ENSMUST00000203465	ENSMUSG00000058420	1142
ENSMUST00000202378	ENSMUSG00000001082	1142
ENSMUST00000077626	ENSMUSG00000038383	1142
ENSMUST00000054450	ENSMUSG00000014771	1142
ENSMUST00000046839	ENSMUSG00000040888	1142
ENSMUST00000203796	ENSMUSG00000058420	1141
ENSMUST00000185479	ENSMUSG00000053128	1141
ENSMUST00000163790	ENSMUSG00000079364	1141
ENSMUST00000143030	ENSMUSG00000015365	1141
ENSMUST00000128716	ENSMUSG00000027845	1141
ENSMUST00000109368	ENSMUSG00000035805	1141
ENSMUST00000101017	ENSMUSG00000018736	1141
ENSMUST00000065379	ENSMUSG00000053128	1141
ENSMUST00000117757	ENSMUSG00000057666	1140
ENSMUST00000109140	ENSMUSG00000027496	1140
ENSMUST00000048260	ENSMUSG00000041891	1140
ENSMUST00000042148	ENSMUSG00000040269	1140
ENSMUST00000008297	ENSMUSG00000008153	1140
ENSMUST00000203485	ENSMUSG00000058420	1139
ENSMUST00000166618	ENSMUSG00000091400	1139
ENSMUST00000136299	ENSMUSG00000041966	1139
ENSMUST00000198990	ENSMUSG00000028969	1138
ENSMUST00000171174	ENSMUSG00000013353	1138
ENSMUST00000056732	ENSMUSG00000048222	1138
ENSMUST00000007559	ENSMUSG00000007415	1138
ENSMUST00000175661	ENSMUSG00000020892	1137
ENSMUST00000168733	ENSMUSG00000094634	1137
ENSMUST00000109019	ENSMUSG00000044894	1137
ENSMUST00000106107	ENSMUSG00000025170	1137
ENSMUST00000096148	ENSMUSG00000094706	1137
ENSMUST00000044790	ENSMUSG00000042002	1137
ENSMUST00000034868	ENSMUSG00000026034	1137
ENSMUST00000027752	ENSMUSG00000026478	1137
ENSMUST00000022269	ENSMUSG00000021749	1137
ENSMUST00000001548	ENSMUSG00000001507	1137
ENSMUST00000200062	ENSMUSG00000039058	1136
ENSMUST00000180867	ENSMUSG00000094825	1136
ENSMUST00000180143	ENSMUSG00000094825	1136
ENSMUST00000178414	ENSMUSG00000096629	1136
ENSMUST00000178178	ENSMUSG00000095384	1136
ENSMUST00000170738	ENSMUSG00000093985	1136
ENSMUST00000170664	ENSMUSG00000019232	1136
ENSMUST00000169215	ENSMUSG00000094021	1136
ENSMUST00000169087	ENSMUSG00000094370	1136
ENSMUST00000167913	ENSMUSG00000079371	1136
ENSMUST00000167882	ENSMUSG00000096839	1136
ENSMUST00000126856	ENSMUSG00000029408	1136
ENSMUST00000091458	ENSMUSG00000069171	1136
ENSMUST00000067780	ENSMUSG00000027201	1136
ENSMUST00000039118	ENSMUSG00000041703	1136
ENSMUST00000196496	ENSMUSG00000005968	1135
ENSMUST00000178594	ENSMUSG00000090707	1135
ENSMUST00000164037	ENSMUSG00000004347	1135
ENSMUST00000163425	ENSMUSG00000039232	1135
ENSMUST00000147105	ENSMUSG00000027201	1135
ENSMUST00000090896	ENSMUSG00000034903	1135
ENSMUST00000089825	ENSMUSG00000027201	1135
ENSMUST00000034349	ENSMUSG00000031878	1135
ENSMUST00000031472	ENSMUSG00000029499	1135
ENSMUST00000019954	ENSMUSG00000019815	1135
ENSMUST00000177381	ENSMUSG00000041180	1134
ENSMUST00000162774	ENSMUSG00000033210	1134
ENSMUST00000066257	ENSMUSG00000028790	1134
ENSMUST00000034910	ENSMUSG00000032355	1134
ENSMUST00000022593	ENSMUSG00000022016	1134
ENSMUST00000001240	ENSMUSG00000001211	1134
ENSMUST00000209578	ENSMUSG00000010476	1133
ENSMUST00000165023	ENSMUSG00000030846	1133
ENSMUST00000094203	ENSMUSG00000027580	1133
ENSMUST00000091144	ENSMUSG00000037174	1133
ENSMUST00000210013	ENSMUSG00000031639	1132
ENSMUST00000172783	ENSMUSG00000021281	1132
ENSMUST00000172044	ENSMUSG00000043467	1132
ENSMUST00000171541	ENSMUSG00000003153	1132
ENSMUST00000108125	ENSMUSG00000030577	1132
ENSMUST00000107623	ENSMUSG00000018678	1132
ENSMUST00000070200	ENSMUSG00000056220	1132
ENSMUST00000030103	ENSMUSG00000028398	1132
ENSMUST00000008579	ENSMUSG00000008435	1132
ENSMUST00000180649	ENSMUSG00000097643	1131
ENSMUST00000162431	ENSMUSG00000025727	1131
ENSMUST00000159081	ENSMUSG00000051355	1131
ENSMUST00000155749	ENSMUSG00000028527	1131
ENSMUST00000085314	ENSMUSG00000021068	1131
ENSMUST00000200744	ENSMUSG00000107283	1130
ENSMUST00000170174	ENSMUSG00000090690	1130
ENSMUST00000163091	ENSMUSG00000021461	1130
ENSMUST00000119647	ENSMUSG00000047248	1130
ENSMUST00000067936	ENSMUSG00000025132	1130
ENSMUST00000178184	ENSMUSG00000092165	1129
ENSMUST00000177129	ENSMUSG00000032041	1129
ENSMUST00000176685	ENSMUSG00000032041	1129
ENSMUST00000175837	ENSMUSG00000021000	1129
ENSMUST00000162117	ENSMUSG00000037577	1129
ENSMUST00000160461	ENSMUSG00000090112	1129
ENSMUST00000056176	ENSMUSG00000009621	1129
ENSMUST00000049032	ENSMUSG00000038705	1129
ENSMUST00000115334	ENSMUSG00000054737	1128
ENSMUST00000115041	ENSMUSG00000028959	1128
ENSMUST00000113796	ENSMUSG00000006301	1128
ENSMUST00000111944	ENSMUSG00000021936	1128
ENSMUST00000210137	ENSMUSG00000003269	1127
ENSMUST00000139629	ENSMUSG00000050592	1127
ENSMUST00000115848	ENSMUSG00000059898	1127
ENSMUST00000107729	ENSMUSG00000003269	1127
ENSMUST00000100179	ENSMUSG00000075402	1127
ENSMUST00000032342	ENSMUSG00000030218	1127
ENSMUST00000187602	ENSMUSG00000042215	1126
ENSMUST00000138622	ENSMUSG00000025786	1126
ENSMUST00000116378	ENSMUSG00000049321	1126
ENSMUST00000112583	ENSMUSG00000049690	1126
ENSMUST00000109266	ENSMUSG00000039671	1126
ENSMUST00000109242	ENSMUSG00000048827	1126
ENSMUST00000109128	ENSMUSG00000049321	1126
ENSMUST00000106239	ENSMUSG00000047940	1126
ENSMUST00000102830	ENSMUSG00000028402	1126
ENSMUST00000078673	ENSMUSG00000058656	1126
ENSMUST00000020767	ENSMUSG00000020474	1126
ENSMUST00000211102	ENSMUSG00000061136	1125
ENSMUST00000184130	ENSMUSG00000027669	1125
ENSMUST00000183278	ENSMUSG00000056370	1125
ENSMUST00000143936	ENSMUSG00000038936	1125
ENSMUST00000110746	ENSMUSG00000089922	1125
ENSMUST00000095228	ENSMUSG00000079003	1125
ENSMUST00000061242	ENSMUSG00000048076	1125
ENSMUST00000026125	ENSMUSG00000025134	1125
ENSMUST00000135067	ENSMUSG00000036002	1124
ENSMUST00000127623	ENSMUSG00000061171	1124
ENSMUST00000112431	ENSMUSG00000034903	1124
ENSMUST00000112430	ENSMUSG00000034903	1124
ENSMUST00000107959	ENSMUSG00000036002	1124
ENSMUST00000107958	ENSMUSG00000036002	1124
ENSMUST00000107957	ENSMUSG00000036002	1124
ENSMUST00000107956	ENSMUSG00000036002	1124
ENSMUST00000102726	ENSMUSG00000034903	1124
ENSMUST00000040628	ENSMUSG00000054737	1124
ENSMUST00000025034	ENSMUSG00000057789	1124
ENSMUST00000005817	ENSMUSG00000005674	1124
ENSMUST00000004430	ENSMUSG00000004319	1124
ENSMUST00000206233	ENSMUSG00000001248	1123
ENSMUST00000033865	ENSMUSG00000031478	1123
ENSMUST00000010044	ENSMUSG00000009900	1123
ENSMUST00000212416	ENSMUSG00000025558	1122
ENSMUST00000132620	ENSMUSG00000005417	1122
ENSMUST00000128505	ENSMUSG00000006301	1122
ENSMUST00000107576	ENSMUSG00000018543	1122
ENSMUST00000060417	ENSMUSG00000044328	1122
ENSMUST00000041684	ENSMUSG00000034471	1122
ENSMUST00000033171	ENSMUSG00000030881	1122
ENSMUST00000011445	ENSMUSG00000031495	1122
ENSMUST00000003908	ENSMUSG00000003810	1122
ENSMUST00000200833	ENSMUSG00000107283	1121
ENSMUST00000169449	ENSMUSG00000027894	1121
ENSMUST00000134726	ENSMUSG00000028402	1121
ENSMUST00000107258	ENSMUSG00000028402	1121
ENSMUST00000170613	ENSMUSG00000091882	1120
ENSMUST00000134761	ENSMUSG00000033439	1120
ENSMUST00000076219	ENSMUSG00000041360	1120
ENSMUST00000036991	ENSMUSG00000041548	1120
ENSMUST00000208598	ENSMUSG00000062991	1119
ENSMUST00000115323	ENSMUSG00000024211	1119
ENSMUST00000098470	ENSMUSG00000031134	1119
ENSMUST00000070039	ENSMUSG00000056121	1119
ENSMUST00000117803	ENSMUSG00000065968	1118
ENSMUST00000115841	ENSMUSG00000008658	1118
ENSMUST00000111611	ENSMUSG00000026705	1118
ENSMUST00000051672	ENSMUSG00000046718	1118
ENSMUST00000048967	ENSMUSG00000037852	1118
ENSMUST00000198341	ENSMUSG00000039887	1117
ENSMUST00000074127	ENSMUSG00000010025	1117
ENSMUST00000071804	ENSMUSG00000056383	1117
ENSMUST00000057169	ENSMUSG00000050700	1117
ENSMUST00000194478	ENSMUSG00000028559	1116
ENSMUST00000164430	ENSMUSG00000028163	1116
ENSMUST00000147812	ENSMUSG00000052926	1116
ENSMUST00000109738	ENSMUSG00000052926	1116
ENSMUST00000102863	ENSMUSG00000020273	1116
ENSMUST00000058232	ENSMUSG00000028329	1116
ENSMUST00000049531	ENSMUSG00000076432	1116
ENSMUST00000039782	ENSMUSG00000057133	1116
ENSMUST00000033547	ENSMUSG00000016382	1116
ENSMUST00000205620	ENSMUSG00000042492	1115
ENSMUST00000199735	ENSMUSG00000027881	1115
ENSMUST00000192690	ENSMUSG00000026470	1115
ENSMUST00000155249	ENSMUSG00000027111	1115
ENSMUST00000147032	ENSMUSG00000022696	1115
ENSMUST00000111436	ENSMUSG00000002105	1115
ENSMUST00000079976	ENSMUSG00000002105	1115
ENSMUST00000076306	ENSMUSG00000028944	1115
ENSMUST00000044210	ENSMUSG00000035923	1115
ENSMUST00000020253	ENSMUSG00000060002	1115
ENSMUST00000192271	ENSMUSG00000034837	1114
ENSMUST00000189443	ENSMUSG00000026342	1114
ENSMUST00000150625	ENSMUSG00000036813	1114
ENSMUST00000059115	ENSMUSG00000045636	1114
ENSMUST00000043352	ENSMUSG00000037913	1114
ENSMUST00000023457	ENSMUSG00000022772	1114
ENSMUST00000204056	ENSMUSG00000030061	1113
ENSMUST00000173782	ENSMUSG00000090794	1113
ENSMUST00000162160	ENSMUSG00000022635	1113
ENSMUST00000145934	ENSMUSG00000037907	1113
ENSMUST00000064788	ENSMUSG00000052760	1113
ENSMUST00000047436	ENSMUSG00000041319	1113
ENSMUST00000029569	ENSMUSG00000027957	1113
ENSMUST00000211392	ENSMUSG00000070822	1112
ENSMUST00000210891	ENSMUSG00000070822	1112
ENSMUST00000210650	ENSMUSG00000070822	1112
ENSMUST00000209410	ENSMUSG00000030826	1112
ENSMUST00000148137	ENSMUSG00000079342	1112
ENSMUST00000067841	ENSMUSG00000054667	1112
ENSMUST00000161144	ENSMUSG00000026572	1111
ENSMUST00000147399	ENSMUSG00000086564	1111
ENSMUST00000114975	ENSMUSG00000028944	1111
ENSMUST00000066954	ENSMUSG00000054116	1111
ENSMUST00000120521	ENSMUSG00000078881	1110
ENSMUST00000117267	ENSMUSG00000078880	1110
ENSMUST00000021447	ENSMUSG00000021051	1110
ENSMUST00000125037	ENSMUSG00000021411	1109
ENSMUST00000114219	ENSMUSG00000022864	1109
ENSMUST00000094821	ENSMUSG00000070808	1109
ENSMUST00000094609	ENSMUSG00000049690	1109
ENSMUST00000047441	ENSMUSG00000061462	1109
ENSMUST00000206893	ENSMUSG00000030811	1108
